base_variant,target_variant,method,estimator,speedup,log10_speedup,base_median_time_ms,target_median_time_ms,stale,base_timestamp,target_timestamp,base_result_file,target_result_file,algorithm_task,target_library,target_device,data_source,data_format,estimator_params,data_params,generation_kwargs,split_kwargs
sklearn,sklearn-dpnp-gpu,fit,LogisticRegression,4.156467797658195,0.6187244201432117,1962.3548439703882,472.12078608572483,False,2026-05-29T13:33:57+00:00,2026-05-29T12:18:43+00:00,results/69cd73/results_20260529T133357Z.json,results/27bc44/results_20260529T121843Z.json,classification,sklearn,gpu,make_classification,dpnp,{},"{""format"":""dpnp"",""generation_kwargs"":{""n_classes"":2,""n_features"":2,""n_informative"":2,""n_redundant"":0,""n_samples"":10000000},""source"":""make_classification"",""split_kwargs"":{""test_size"":0.2}}","{""n_classes"":2,""n_features"":2,""n_informative"":2,""n_redundant"":0,""n_samples"":10000000}","{""test_size"":0.2}"
sklearn,sklearn-dpnp-gpu,fit,LogisticRegression,3.104896719586687,0.49204715850306935,272.9800109518692,87.91919203940779,False,2026-05-29T13:33:57+00:00,2026-05-29T12:18:43+00:00,results/69cd73/results_20260529T133357Z.json,results/27bc44/results_20260529T121843Z.json,classification,sklearn,gpu,make_classification,dpnp,{},"{""format"":""dpnp"",""generation_kwargs"":{""n_classes"":2,""n_features"":20,""n_informative"":5,""n_redundant"":0,""n_samples"":1000000},""source"":""make_classification"",""split_kwargs"":{""test_size"":0.2}}","{""n_classes"":2,""n_features"":20,""n_informative"":5,""n_redundant"":0,""n_samples"":1000000}","{""test_size"":0.2}"
sklearn,sklearn-dpnp-gpu,fit,LogisticRegression,1.3300157025780281,0.12385676841274917,171.68895807117224,129.0879180887714,False,2026-05-29T13:33:57+00:00,2026-05-29T12:18:43+00:00,results/69cd73/results_20260529T133357Z.json,results/27bc44/results_20260529T121843Z.json,classification,sklearn,gpu,make_classification,dpnp,{},"{""format"":""dpnp"",""generation_kwargs"":{""n_classes"":2,""n_features"":200,""n_informative"":40,""n_redundant"":0,""n_samples"":100000},""source"":""make_classification"",""split_kwargs"":{""test_size"":0.2}}","{""n_classes"":2,""n_features"":200,""n_informative"":40,""n_redundant"":0,""n_samples"":100000}","{""test_size"":0.2}"
sklearn,sklearn-dpnp-gpu,fit,LogisticRegression,0.528152936706627,-0.2772403010451328,300.7215850520879,569.3835329730064,False,2026-05-29T13:33:57+00:00,2026-05-29T12:18:43+00:00,results/69cd73/results_20260529T133357Z.json,results/27bc44/results_20260529T121843Z.json,classification,sklearn,gpu,make_classification,dpnp,{},"{""format"":""dpnp"",""generation_kwargs"":{""n_classes"":2,""n_features"":2000,""n_informative"":100,""n_redundant"":0,""n_samples"":10000},""source"":""make_classification"",""split_kwargs"":{""test_size"":0.2}}","{""n_classes"":2,""n_features"":2000,""n_informative"":100,""n_redundant"":0,""n_samples"":10000}","{""test_size"":0.2}"
sklearn,sklearn-torch-xpu,fit,LogisticRegression,7.6819577953228055,0.8854719168217678,1962.3548439703882,255.44983404688537,False,2026-05-29T13:33:57+00:00,2026-05-29T12:18:43+00:00,results/69cd73/results_20260529T133357Z.json,results/27bc44/results_20260529T121843Z.json,classification,sklearn,xpu,make_classification,torch,{},"{""format"":""torch"",""generation_kwargs"":{""n_classes"":2,""n_features"":2,""n_informative"":2,""n_redundant"":0,""n_samples"":10000000},""source"":""make_classification"",""split_kwargs"":{""test_size"":0.2}}","{""n_classes"":2,""n_features"":2,""n_informative"":2,""n_redundant"":0,""n_samples"":10000000}","{""test_size"":0.2}"
sklearn,sklearn-torch-xpu,fit,LogisticRegression,8.532558497491573,0.9310792743958225,272.9800109518692,31.992750009521842,False,2026-05-29T13:33:57+00:00,2026-05-29T12:18:43+00:00,results/69cd73/results_20260529T133357Z.json,results/27bc44/results_20260529T121843Z.json,classification,sklearn,xpu,make_classification,torch,{},"{""format"":""torch"",""generation_kwargs"":{""n_classes"":2,""n_features"":20,""n_informative"":5,""n_redundant"":0,""n_samples"":1000000},""source"":""make_classification"",""split_kwargs"":{""test_size"":0.2}}","{""n_classes"":2,""n_features"":20,""n_informative"":5,""n_redundant"":0,""n_samples"":1000000}","{""test_size"":0.2}"
sklearn,sklearn-torch-xpu,fit,LogisticRegression,4.406534872594435,0.6440972114070558,171.68895807117224,38.962350925430655,False,2026-05-29T13:33:57+00:00,2026-05-29T12:18:43+00:00,results/69cd73/results_20260529T133357Z.json,results/27bc44/results_20260529T121843Z.json,classification,sklearn,xpu,make_classification,torch,{},"{""format"":""torch"",""generation_kwargs"":{""n_classes"":2,""n_features"":200,""n_informative"":40,""n_redundant"":0,""n_samples"":100000},""source"":""make_classification"",""split_kwargs"":{""test_size"":0.2}}","{""n_classes"":2,""n_features"":200,""n_informative"":40,""n_redundant"":0,""n_samples"":100000}","{""test_size"":0.2}"
sklearn,sklearn-torch-xpu,fit,LogisticRegression,2.0156751510075144,0.3044205419140573,300.7215850520879,149.1914929356426,False,2026-05-29T13:33:57+00:00,2026-05-29T12:18:43+00:00,results/69cd73/results_20260529T133357Z.json,results/27bc44/results_20260529T121843Z.json,classification,sklearn,xpu,make_classification,torch,{},"{""format"":""torch"",""generation_kwargs"":{""n_classes"":2,""n_features"":2000,""n_informative"":100,""n_redundant"":0,""n_samples"":10000},""source"":""make_classification"",""split_kwargs"":{""test_size"":0.2}}","{""n_classes"":2,""n_features"":2000,""n_informative"":100,""n_redundant"":0,""n_samples"":10000}","{""test_size"":0.2}"
sklearn,sklearnex-cpu,fit,LogisticRegression,3.5756800366442882,0.5533586497947889,1962.3548439703882,548.8060519564897,False,2026-05-29T13:33:57+00:00,2026-05-29T16:26:23+00:00,results/69cd73/results_20260529T133357Z.json,results/62f632/results_20260529T162623Z.json,classification,sklearnex,cpu,make_classification,,{},"{""generation_kwargs"":{""n_classes"":2,""n_features"":2,""n_informative"":2,""n_redundant"":0,""n_samples"":10000000},""source"":""make_classification"",""split_kwargs"":{""test_size"":0.2}}","{""n_classes"":2,""n_features"":2,""n_informative"":2,""n_redundant"":0,""n_samples"":10000000}","{""test_size"":0.2}"
sklearn,sklearnex-cpu,fit,LogisticRegression,2.6053827636924933,0.4158715356770485,272.9800109518692,104.77539605926722,False,2026-05-29T13:33:57+00:00,2026-05-29T16:26:23+00:00,results/69cd73/results_20260529T133357Z.json,results/62f632/results_20260529T162623Z.json,classification,sklearnex,cpu,make_classification,,{},"{""generation_kwargs"":{""n_classes"":2,""n_features"":20,""n_informative"":5,""n_redundant"":0,""n_samples"":1000000},""source"":""make_classification"",""split_kwargs"":{""test_size"":0.2}}","{""n_classes"":2,""n_features"":20,""n_informative"":5,""n_redundant"":0,""n_samples"":1000000}","{""test_size"":0.2}"
sklearn,sklearnex-cpu,fit,LogisticRegression,0.5733899298835651,-0.24154993858591256,171.68895807117224,299.42792700603604,False,2026-05-29T13:33:57+00:00,2026-05-29T16:26:23+00:00,results/69cd73/results_20260529T133357Z.json,results/62f632/results_20260529T162623Z.json,classification,sklearnex,cpu,make_classification,,{},"{""generation_kwargs"":{""n_classes"":2,""n_features"":200,""n_informative"":40,""n_redundant"":0,""n_samples"":100000},""source"":""make_classification"",""split_kwargs"":{""test_size"":0.2}}","{""n_classes"":2,""n_features"":200,""n_informative"":40,""n_redundant"":0,""n_samples"":100000}","{""test_size"":0.2}"
sklearn,sklearnex-cpu,fit,LogisticRegression,0.3312541860513187,-0.47983862485135687,300.7215850520879,907.827274990268,False,2026-05-29T13:33:57+00:00,2026-05-29T16:26:23+00:00,results/69cd73/results_20260529T133357Z.json,results/62f632/results_20260529T162623Z.json,classification,sklearnex,cpu,make_classification,,{},"{""generation_kwargs"":{""n_classes"":2,""n_features"":2000,""n_informative"":100,""n_redundant"":0,""n_samples"":10000},""source"":""make_classification"",""split_kwargs"":{""test_size"":0.2}}","{""n_classes"":2,""n_features"":2000,""n_informative"":100,""n_redundant"":0,""n_samples"":10000}","{""test_size"":0.2}"
sklearn,sklearnex-cpu,fit,RandomForestClassifier,70.26846556243112,1.8467604700443352,4313.895775936544,61.39163195621222,False,2026-05-29T13:33:57+00:00,2026-05-29T16:26:23+00:00,results/69cd73/results_20260529T133357Z.json,results/62f632/results_20260529T162623Z.json,classification,sklearnex,cpu,make_classification,,"{""max_features"":0.3,""n_estimators"":64,""random_state"":42}","{""generation_kwargs"":{""n_classes"":2,""n_clusters_per_class"":1,""n_features"":1,""n_informative"":1,""n_redundant"":0,""n_samples"":100000},""source"":""make_classification"",""split_kwargs"":{""test_size"":0.2}}","{""n_classes"":2,""n_clusters_per_class"":1,""n_features"":1,""n_informative"":1,""n_redundant"":0,""n_samples"":100000}","{""test_size"":0.2}"
sklearn,sklearnex-cpu,fit,RandomForestClassifier,31.87531817419914,1.503454528519951,1344.2957069491968,42.173561989329755,False,2026-05-29T13:33:57+00:00,2026-05-29T16:26:23+00:00,results/69cd73/results_20260529T133357Z.json,results/62f632/results_20260529T162623Z.json,classification,sklearnex,cpu,make_classification,,"{""max_depth"":4,""max_features"":0.3,""n_estimators"":64,""random_state"":42}","{""generation_kwargs"":{""n_classes"":2,""n_clusters_per_class"":1,""n_features"":1,""n_informative"":1,""n_redundant"":0,""n_samples"":100000},""source"":""make_classification"",""split_kwargs"":{""test_size"":0.2}}","{""n_classes"":2,""n_clusters_per_class"":1,""n_features"":1,""n_informative"":1,""n_redundant"":0,""n_samples"":100000}","{""test_size"":0.2}"
sklearn,sklearnex-cpu,fit,RandomForestClassifier,67.37209224425938,1.8284800346026027,4346.213148906827,64.51058597303927,False,2026-05-29T13:33:57+00:00,2026-05-29T16:26:23+00:00,results/69cd73/results_20260529T133357Z.json,results/62f632/results_20260529T162623Z.json,classification,sklearnex,cpu,make_classification,,"{""max_features"":0.3,""max_leaf_nodes"":1000,""n_estimators"":64,""random_state"":42}","{""generation_kwargs"":{""n_classes"":2,""n_clusters_per_class"":1,""n_features"":1,""n_informative"":1,""n_redundant"":0,""n_samples"":100000},""source"":""make_classification"",""split_kwargs"":{""test_size"":0.2}}","{""n_classes"":2,""n_clusters_per_class"":1,""n_features"":1,""n_informative"":1,""n_redundant"":0,""n_samples"":100000}","{""test_size"":0.2}"
sklearn,sklearnex-cpu,fit,RandomForestClassifier,55.494493553889164,1.7442498923514815,1386.822883039713,24.99027911107987,False,2026-05-29T13:33:57+00:00,2026-05-29T16:26:23+00:00,results/69cd73/results_20260529T133357Z.json,results/62f632/results_20260529T162623Z.json,classification,sklearnex,cpu,make_classification,,"{""max_features"":0.3,""n_estimators"":64,""random_state"":42}","{""generation_kwargs"":{""n_classes"":2,""n_features"":20,""n_informative"":10,""n_redundant"":0,""n_samples"":10000},""source"":""make_classification"",""split_kwargs"":{""test_size"":0.2}}","{""n_classes"":2,""n_features"":20,""n_informative"":10,""n_redundant"":0,""n_samples"":10000}","{""test_size"":0.2}"
sklearn,sklearnex-cpu,fit,RandomForestClassifier,53.540341557432576,1.728681137415633,597.4761049728841,11.15936296992004,False,2026-05-29T13:33:57+00:00,2026-05-29T16:26:23+00:00,results/69cd73/results_20260529T133357Z.json,results/62f632/results_20260529T162623Z.json,classification,sklearnex,cpu,make_classification,,"{""max_depth"":4,""max_features"":0.3,""n_estimators"":64,""random_state"":42}","{""generation_kwargs"":{""n_classes"":2,""n_features"":20,""n_informative"":10,""n_redundant"":0,""n_samples"":10000},""source"":""make_classification"",""split_kwargs"":{""test_size"":0.2}}","{""n_classes"":2,""n_features"":20,""n_informative"":10,""n_redundant"":0,""n_samples"":10000}","{""test_size"":0.2}"
sklearn,sklearnex-cpu,fit,RandomForestClassifier,51.12393860870499,1.7086243046600433,1386.383465025574,27.11808797903359,False,2026-05-29T13:33:57+00:00,2026-05-29T16:26:23+00:00,results/69cd73/results_20260529T133357Z.json,results/62f632/results_20260529T162623Z.json,classification,sklearnex,cpu,make_classification,,"{""max_features"":0.3,""max_leaf_nodes"":1000,""n_estimators"":64,""random_state"":42}","{""generation_kwargs"":{""n_classes"":2,""n_features"":20,""n_informative"":10,""n_redundant"":0,""n_samples"":10000},""source"":""make_classification"",""split_kwargs"":{""test_size"":0.2}}","{""n_classes"":2,""n_features"":20,""n_informative"":10,""n_redundant"":0,""n_samples"":10000}","{""test_size"":0.2}"
sklearn,sklearnex-cpu,fit,RandomForestClassifier,37.74405552491499,1.5768485624284017,2008.280460955575,53.207861026749015,False,2026-05-29T13:33:57+00:00,2026-05-29T16:26:23+00:00,results/69cd73/results_20260529T133357Z.json,results/62f632/results_20260529T162623Z.json,classification,sklearnex,cpu,make_classification,,"{""max_features"":0.3,""n_estimators"":64,""random_state"":42}","{""generation_kwargs"":{""n_classes"":2,""n_features"":500,""n_informative"":250,""n_redundant"":0,""n_samples"":1000},""source"":""make_classification"",""split_kwargs"":{""test_size"":0.2}}","{""n_classes"":2,""n_features"":500,""n_informative"":250,""n_redundant"":0,""n_samples"":1000}","{""test_size"":0.2}"
sklearn,sklearnex-cpu,fit,RandomForestClassifier,33.65401361823994,1.5270368661323075,1061.8927660398185,31.553228036500514,False,2026-05-29T13:33:57+00:00,2026-05-29T16:26:23+00:00,results/69cd73/results_20260529T133357Z.json,results/62f632/results_20260529T162623Z.json,classification,sklearnex,cpu,make_classification,,"{""max_depth"":4,""max_features"":0.3,""n_estimators"":64,""random_state"":42}","{""generation_kwargs"":{""n_classes"":2,""n_features"":500,""n_informative"":250,""n_redundant"":0,""n_samples"":1000},""source"":""make_classification"",""split_kwargs"":{""test_size"":0.2}}","{""n_classes"":2,""n_features"":500,""n_informative"":250,""n_redundant"":0,""n_samples"":1000}","{""test_size"":0.2}"
sklearn,sklearnex-cpu,fit,RandomForestClassifier,33.60165210790852,1.5263606310716604,2010.9949320321903,59.84809692017734,False,2026-05-29T13:33:57+00:00,2026-05-29T16:26:23+00:00,results/69cd73/results_20260529T133357Z.json,results/62f632/results_20260529T162623Z.json,classification,sklearnex,cpu,make_classification,,"{""max_features"":0.3,""max_leaf_nodes"":1000,""n_estimators"":64,""random_state"":42}","{""generation_kwargs"":{""n_classes"":2,""n_features"":500,""n_informative"":250,""n_redundant"":0,""n_samples"":1000},""source"":""make_classification"",""split_kwargs"":{""test_size"":0.2}}","{""n_classes"":2,""n_features"":500,""n_informative"":250,""n_redundant"":0,""n_samples"":1000}","{""test_size"":0.2}"
sklearn,sklearnex-gpu,fit,RandomForestClassifier,6.246403382136165,0.7956300268008537,4313.895775936544,690.6207479769364,False,2026-05-29T13:33:57+00:00,2026-05-29T16:26:23+00:00,results/69cd73/results_20260529T133357Z.json,results/62f632/results_20260529T162623Z.json,classification,sklearnex,gpu,make_classification,,"{""max_features"":0.3,""n_estimators"":64,""random_state"":42}","{""generation_kwargs"":{""n_classes"":2,""n_clusters_per_class"":1,""n_features"":1,""n_informative"":1,""n_redundant"":0,""n_samples"":100000},""source"":""make_classification"",""split_kwargs"":{""test_size"":0.2}}","{""n_classes"":2,""n_clusters_per_class"":1,""n_features"":1,""n_informative"":1,""n_redundant"":0,""n_samples"":100000}","{""test_size"":0.2}"
sklearn,sklearnex-gpu,fit,RandomForestClassifier,19.66718860548941,1.2937422826246563,1344.2957069491968,68.35220498032868,False,2026-05-29T13:33:57+00:00,2026-05-29T16:26:23+00:00,results/69cd73/results_20260529T133357Z.json,results/62f632/results_20260529T162623Z.json,classification,sklearnex,gpu,make_classification,,"{""max_depth"":4,""max_features"":0.3,""n_estimators"":64,""random_state"":42}","{""generation_kwargs"":{""n_classes"":2,""n_clusters_per_class"":1,""n_features"":1,""n_informative"":1,""n_redundant"":0,""n_samples"":100000},""source"":""make_classification"",""split_kwargs"":{""test_size"":0.2}}","{""n_classes"":2,""n_clusters_per_class"":1,""n_features"":1,""n_informative"":1,""n_redundant"":0,""n_samples"":100000}","{""test_size"":0.2}"
sklearn,sklearnex-gpu,fit,RandomForestClassifier,6.225414709771513,0.7941682875213941,4346.213148906827,698.1403410900384,False,2026-05-29T13:33:57+00:00,2026-05-29T16:26:23+00:00,results/69cd73/results_20260529T133357Z.json,results/62f632/results_20260529T162623Z.json,classification,sklearnex,gpu,make_classification,,"{""max_features"":0.3,""max_leaf_nodes"":1000,""n_estimators"":64,""random_state"":42}","{""generation_kwargs"":{""n_classes"":2,""n_clusters_per_class"":1,""n_features"":1,""n_informative"":1,""n_redundant"":0,""n_samples"":100000},""source"":""make_classification"",""split_kwargs"":{""test_size"":0.2}}","{""n_classes"":2,""n_clusters_per_class"":1,""n_features"":1,""n_informative"":1,""n_redundant"":0,""n_samples"":100000}","{""test_size"":0.2}"
sklearn,sklearnex-gpu,fit,RandomForestClassifier,5.128977956634106,0.710030832555178,1386.822883039713,270.3897140454501,False,2026-05-29T13:33:57+00:00,2026-05-29T16:26:23+00:00,results/69cd73/results_20260529T133357Z.json,results/62f632/results_20260529T162623Z.json,classification,sklearnex,gpu,make_classification,,"{""max_features"":0.3,""n_estimators"":64,""random_state"":42}","{""generation_kwargs"":{""n_classes"":2,""n_features"":20,""n_informative"":10,""n_redundant"":0,""n_samples"":10000},""source"":""make_classification"",""split_kwargs"":{""test_size"":0.2}}","{""n_classes"":2,""n_features"":20,""n_informative"":10,""n_redundant"":0,""n_samples"":10000}","{""test_size"":0.2}"
sklearn,sklearnex-gpu,fit,RandomForestClassifier,11.009263204895493,1.0417582547796103,597.4761049728841,54.27030799910426,False,2026-05-29T13:33:57+00:00,2026-05-29T16:26:23+00:00,results/69cd73/results_20260529T133357Z.json,results/62f632/results_20260529T162623Z.json,classification,sklearnex,gpu,make_classification,,"{""max_depth"":4,""max_features"":0.3,""n_estimators"":64,""random_state"":42}","{""generation_kwargs"":{""n_classes"":2,""n_features"":20,""n_informative"":10,""n_redundant"":0,""n_samples"":10000},""source"":""make_classification"",""split_kwargs"":{""test_size"":0.2}}","{""n_classes"":2,""n_features"":20,""n_informative"":10,""n_redundant"":0,""n_samples"":10000}","{""test_size"":0.2}"
sklearn,sklearnex-gpu,fit,RandomForestClassifier,5.135711859816156,0.7106006495619202,1386.383465025574,269.9496200075373,False,2026-05-29T13:33:57+00:00,2026-05-29T16:26:23+00:00,results/69cd73/results_20260529T133357Z.json,results/62f632/results_20260529T162623Z.json,classification,sklearnex,gpu,make_classification,,"{""max_features"":0.3,""max_leaf_nodes"":1000,""n_estimators"":64,""random_state"":42}","{""generation_kwargs"":{""n_classes"":2,""n_features"":20,""n_informative"":10,""n_redundant"":0,""n_samples"":10000},""source"":""make_classification"",""split_kwargs"":{""test_size"":0.2}}","{""n_classes"":2,""n_features"":20,""n_informative"":10,""n_redundant"":0,""n_samples"":10000}","{""test_size"":0.2}"
sklearn,sklearnex-gpu,fit,RandomForestClassifier,2.5371034281911373,0.4043381721397822,2008.280460955575,791.5642849402502,False,2026-05-29T13:33:57+00:00,2026-05-29T16:26:23+00:00,results/69cd73/results_20260529T133357Z.json,results/62f632/results_20260529T162623Z.json,classification,sklearnex,gpu,make_classification,,"{""max_features"":0.3,""n_estimators"":64,""random_state"":42}","{""generation_kwargs"":{""n_classes"":2,""n_features"":500,""n_informative"":250,""n_redundant"":0,""n_samples"":1000},""source"":""make_classification"",""split_kwargs"":{""test_size"":0.2}}","{""n_classes"":2,""n_features"":500,""n_informative"":250,""n_redundant"":0,""n_samples"":1000}","{""test_size"":0.2}"
sklearn,sklearnex-gpu,fit,RandomForestClassifier,2.635685855951492,0.42089364599898776,1061.8927660398185,402.89049001876265,False,2026-05-29T13:33:57+00:00,2026-05-29T16:26:23+00:00,results/69cd73/results_20260529T133357Z.json,results/62f632/results_20260529T162623Z.json,classification,sklearnex,gpu,make_classification,,"{""max_depth"":4,""max_features"":0.3,""n_estimators"":64,""random_state"":42}","{""generation_kwargs"":{""n_classes"":2,""n_features"":500,""n_informative"":250,""n_redundant"":0,""n_samples"":1000},""source"":""make_classification"",""split_kwargs"":{""test_size"":0.2}}","{""n_classes"":2,""n_features"":500,""n_informative"":250,""n_redundant"":0,""n_samples"":1000}","{""test_size"":0.2}"
sklearn,sklearnex-gpu,fit,RandomForestClassifier,2.5712051079495715,0.4101367221884468,2010.9949320321903,782.1215529693291,False,2026-05-29T13:33:57+00:00,2026-05-29T16:26:23+00:00,results/69cd73/results_20260529T133357Z.json,results/62f632/results_20260529T162623Z.json,classification,sklearnex,gpu,make_classification,,"{""max_features"":0.3,""max_leaf_nodes"":1000,""n_estimators"":64,""random_state"":42}","{""generation_kwargs"":{""n_classes"":2,""n_features"":500,""n_informative"":250,""n_redundant"":0,""n_samples"":1000},""source"":""make_classification"",""split_kwargs"":{""test_size"":0.2}}","{""n_classes"":2,""n_features"":500,""n_informative"":250,""n_redundant"":0,""n_samples"":1000}","{""test_size"":0.2}"
sklearn,sklearnex-cpu,fit,RandomForestRegressor,63.099824898831535,1.8000281540844394,3446.799542987719,54.62455004453659,False,2026-05-29T13:33:57+00:00,2026-05-29T16:26:23+00:00,results/69cd73/results_20260529T133357Z.json,results/62f632/results_20260529T162623Z.json,regression,sklearnex,cpu,make_regression,,"{""max_features"":0.3,""n_estimators"":64,""random_state"":42}","{""generation_kwargs"":{""n_features"":1,""n_informative"":1,""n_samples"":100000},""source"":""make_regression"",""split_kwargs"":{""test_size"":0.2}}","{""n_features"":1,""n_informative"":1,""n_samples"":100000}","{""test_size"":0.2}"
sklearn,sklearnex-cpu,fit,RandomForestRegressor,26.191284955750955,1.418156805622744,1080.836202017963,41.26701701898128,False,2026-05-29T13:33:57+00:00,2026-05-29T16:26:23+00:00,results/69cd73/results_20260529T133357Z.json,results/62f632/results_20260529T162623Z.json,regression,sklearnex,cpu,make_regression,,"{""max_depth"":4,""max_features"":0.3,""n_estimators"":64,""random_state"":42}","{""generation_kwargs"":{""n_features"":1,""n_informative"":1,""n_samples"":100000},""source"":""make_regression"",""split_kwargs"":{""test_size"":0.2}}","{""n_features"":1,""n_informative"":1,""n_samples"":100000}","{""test_size"":0.2}"
sklearn,sklearnex-cpu,fit,RandomForestRegressor,34.9611732301881,1.5435859983001003,1945.7136819837615,55.65355799626559,False,2026-05-29T13:33:57+00:00,2026-05-29T16:26:23+00:00,results/69cd73/results_20260529T133357Z.json,results/62f632/results_20260529T162623Z.json,regression,sklearnex,cpu,make_regression,,"{""max_features"":0.3,""max_leaf_nodes"":1000,""n_estimators"":64,""random_state"":42}","{""generation_kwargs"":{""n_features"":1,""n_informative"":1,""n_samples"":100000},""source"":""make_regression"",""split_kwargs"":{""test_size"":0.2}}","{""n_features"":1,""n_informative"":1,""n_samples"":100000}","{""test_size"":0.2}"
sklearn,sklearnex-cpu,fit,RandomForestRegressor,28.596212752911086,1.456308519512824,1440.4716179706156,50.37281091790646,False,2026-05-29T13:33:57+00:00,2026-05-29T16:26:23+00:00,results/69cd73/results_20260529T133357Z.json,results/62f632/results_20260529T162623Z.json,regression,sklearnex,cpu,make_regression,,"{""max_features"":0.3,""n_estimators"":64,""random_state"":42}","{""generation_kwargs"":{""n_features"":20,""n_informative"":10,""n_samples"":10000},""source"":""make_regression"",""split_kwargs"":{""test_size"":0.2}}","{""n_features"":20,""n_informative"":10,""n_samples"":10000}","{""test_size"":0.2}"
sklearn,sklearnex-cpu,fit,RandomForestRegressor,76.36941669271123,1.8829194734871841,536.5324259037152,7.025488070212305,False,2026-05-29T13:33:57+00:00,2026-05-29T16:26:23+00:00,results/69cd73/results_20260529T133357Z.json,results/62f632/results_20260529T162623Z.json,regression,sklearnex,cpu,make_regression,,"{""max_depth"":4,""max_features"":0.3,""n_estimators"":64,""random_state"":42}","{""generation_kwargs"":{""n_features"":20,""n_informative"":10,""n_samples"":10000},""source"":""make_regression"",""split_kwargs"":{""test_size"":0.2}}","{""n_features"":20,""n_informative"":10,""n_samples"":10000}","{""test_size"":0.2}"
sklearn,sklearnex-cpu,fit,RandomForestRegressor,43.00693381564124,1.6335384805820938,1244.8300629621372,28.944868943654,False,2026-05-29T13:33:57+00:00,2026-05-29T16:26:23+00:00,results/69cd73/results_20260529T133357Z.json,results/62f632/results_20260529T162623Z.json,regression,sklearnex,cpu,make_regression,,"{""max_features"":0.3,""max_leaf_nodes"":1000,""n_estimators"":64,""random_state"":42}","{""generation_kwargs"":{""n_features"":20,""n_informative"":10,""n_samples"":10000},""source"":""make_regression"",""split_kwargs"":{""test_size"":0.2}}","{""n_features"":20,""n_informative"":10,""n_samples"":10000}","{""test_size"":0.2}"
sklearn,sklearnex-cpu,fit,RandomForestRegressor,24.508578604113385,1.3893181247041237,2231.1618590028957,91.03595500346273,False,2026-05-29T13:33:57+00:00,2026-05-29T16:26:23+00:00,results/69cd73/results_20260529T133357Z.json,results/62f632/results_20260529T162623Z.json,regression,sklearnex,cpu,make_regression,,"{""max_features"":0.3,""n_estimators"":64,""random_state"":42}","{""generation_kwargs"":{""n_features"":500,""n_informative"":250,""n_samples"":1000},""source"":""make_regression"",""split_kwargs"":{""test_size"":0.2}}","{""n_features"":500,""n_informative"":250,""n_samples"":1000}","{""test_size"":0.2}"
sklearn,sklearnex-cpu,fit,RandomForestRegressor,64.75853342486418,1.8112970048018286,963.6966619873419,14.881384908221662,False,2026-05-29T13:33:57+00:00,2026-05-29T16:26:23+00:00,results/69cd73/results_20260529T133357Z.json,results/62f632/results_20260529T162623Z.json,regression,sklearnex,cpu,make_regression,,"{""max_depth"":4,""max_features"":0.3,""n_estimators"":64,""random_state"":42}","{""generation_kwargs"":{""n_features"":500,""n_informative"":250,""n_samples"":1000},""source"":""make_regression"",""split_kwargs"":{""test_size"":0.2}}","{""n_features"":500,""n_informative"":250,""n_samples"":1000}","{""test_size"":0.2}"
sklearn,sklearnex-cpu,fit,RandomForestRegressor,24.743663923118937,1.3934640082994327,2236.4072209456936,90.38302605040371,False,2026-05-29T13:33:57+00:00,2026-05-29T16:26:23+00:00,results/69cd73/results_20260529T133357Z.json,results/62f632/results_20260529T162623Z.json,regression,sklearnex,cpu,make_regression,,"{""max_features"":0.3,""max_leaf_nodes"":1000,""n_estimators"":64,""random_state"":42}","{""generation_kwargs"":{""n_features"":500,""n_informative"":250,""n_samples"":1000},""source"":""make_regression"",""split_kwargs"":{""test_size"":0.2}}","{""n_features"":500,""n_informative"":250,""n_samples"":1000}","{""test_size"":0.2}"
sklearn,sklearnex-gpu,fit,RandomForestRegressor,12.545850275698143,1.0985001002883465,3446.799542987719,274.73622490651906,False,2026-05-29T13:33:57+00:00,2026-05-29T16:26:23+00:00,results/69cd73/results_20260529T133357Z.json,results/62f632/results_20260529T162623Z.json,regression,sklearnex,gpu,make_regression,,"{""max_features"":0.3,""n_estimators"":64,""random_state"":42}","{""generation_kwargs"":{""n_features"":1,""n_informative"":1,""n_samples"":100000},""source"":""make_regression"",""split_kwargs"":{""test_size"":0.2}}","{""n_features"":1,""n_informative"":1,""n_samples"":100000}","{""test_size"":0.2}"
sklearn,sklearnex-gpu,fit,RandomForestRegressor,6.94000551705901,0.8413598157037501,1080.836202017963,155.73996293824166,False,2026-05-29T13:33:57+00:00,2026-05-29T16:26:23+00:00,results/69cd73/results_20260529T133357Z.json,results/62f632/results_20260529T162623Z.json,regression,sklearnex,gpu,make_regression,,"{""max_depth"":4,""max_features"":0.3,""n_estimators"":64,""random_state"":42}","{""generation_kwargs"":{""n_features"":1,""n_informative"":1,""n_samples"":100000},""source"":""make_regression"",""split_kwargs"":{""test_size"":0.2}}","{""n_features"":1,""n_informative"":1,""n_samples"":100000}","{""test_size"":0.2}"
